"Log-ratio"	"p-value"	"minFDR"	"Gene Symbol"	"Gene"	"Measure"	"Description"
-1.0692633390426636	0.009078453428944316	0.02569183045543197	"ATTRANS 11"	"AT4G18270"	"AT4G18270"	"Phospho-N-acetylmuramoyl-pentapeptide-transferase homolog [Source:UniProtKB/Swiss-Prot;Acc:O49730]"
-1.0694289207458496	2.4553426649510606E-5	2.926301274111738E-4	""	"AT1G03440"	"AT1G03440"	""
-1.0694870948791504	1.6682216945087703E-4	0.0010264331469699323	"SIGA"	"AT1G64860"	"AT1G64860"	"RNA polymerase sigma factor sigA [Source:UniProtKB/Swiss-Prot;Acc:O24629]"
-1.0698213577270508	2.065063206908162E-5	2.6305084573318305E-4	"ACR11"	"AT1G16880"	"AT1G16880"	"ACT domain-containing protein ACR11 [Source:UniProtKB/Swiss-Prot;Acc:Q9FZ47]"
-1.070427656173706	6.16398966967053E-7	5.739635059664147E-5	""	"AT2G35155"	"AT2G35155"	""
-1.0707569122314453	0.0013243970305809678	0.0050341877636174955	"DSP4"	"AT3G52180"	"AT3G52180"	"Phosphoglucan phosphatase DSP4, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FEB5]"
-1.0708494186401367	1.4846176458834962E-4	9.441204926293082E-4	""	"AT3G63445"	"AT3G63445"	""
-1.0711307525634766	2.6147112035582884E-5	3.04437531223525E-4	""	"AT5G57960"	"AT5G57960"	""
-1.0711631774902344	4.170880810303992E-5	4.0734543154091426E-4	""	"AT3G44020"	"AT3G44020"	""
-1.0714547634124756	0.013980933735750505	0.0374326414009653	""	"AT4G39840"	"AT4G39840"	""
-1.0718464851379395	2.5438707207384318E-5	2.989048096867657E-4	"RPT3"	"AT5G64330"	"AT5G64330"	"Root phototropism protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FMF5]"
-1.0720844268798828	5.014941838935908E-4	0.002316655227832931	""	"AT5G47190"	"AT5G47190"	""
-1.0723960399627686	1.5280034247798702E-4	9.637001557903338E-4	"SCPL51"	"AT2G27920"	"AT2G27920"	"Serine carboxypeptidase-like 51 [Source:UniProtKB/Swiss-Prot;Acc:Q67Y83]"
-1.0724787712097168	0.01353517677610319	0.03638240668791535	""	"AT4G01580"	"AT4G01580"	""
-1.0725345611572266	0.005222488601590339	0.01591340413961182	""	"AT3G62550"	"AT3G62550"	""
-1.0732953548431396	1.2427157242033194E-4	8.360204665740974E-4	""	"AT5G06790"	"AT5G06790"	""
-1.0736010074615479	9.212631073018046E-5	6.812971709857531E-4	""	"AT2G04850"	"AT2G04850"	""
-1.0740160942077637	9.552680836042355E-4	0.003863155139556303	"BB"	"AT3G63530"	"AT3G63530"	"E3 ubiquitin ligase BIG BROTHER [Source:UniProtKB/Swiss-Prot;Acc:Q8L649]"
-1.0750210881233215	2.2318221230128307E-4	0.001267183653180381	""	"AT3G49650"	"AT3G49650"	""
-1.075302541255951	1.5997854944218095E-5	2.3108392475486124E-4	"ANT"	"AT4G37750"	"AT4G37750"	"AP2-like ethylene-responsive transcription factor ANT [Source:UniProtKB/Swiss-Prot;Acc:Q38914]"
-1.0755996704101562	8.161140850902988E-5	6.260444212123395E-4	"FBP"	"AT3G54050"	"AT3G54050"	"Fructose-1,6-bisphosphatase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P25851]"
-1.0760867595672607	0.0068116883957570025	0.02003759643465842	"APRR9"	"AT2G46790"	"AT2G46790"	"Two-component response regulator-like APRR9 [Source:UniProtKB/Swiss-Prot;Acc:Q8L500]"
-1.0767087936401367	6.183779051352911E-4	0.0027311076120375487	""	"AT4G16490"	"AT4G16490"	""
-1.0770199298858643	5.3206708569357667E-5	4.743197297101941E-4	"FLA17"	"AT5G06390"	"AT5G06390"	"Fasciclin-like arabinogalactan protein 17 [Source:UniProtKB/Swiss-Prot;Acc:Q66GR0]"
-1.0770493745803833	1.2916660306209097E-5	2.045976112288693E-4	""	"AT5G26850"	"AT5G26850"	""
-1.0779454708099365	2.135000524343669E-4	0.001225696878978559	""	"AT4G18460"	"AT4G18460"	""
-1.0779733657836914	0.0018103681802945372	0.0064999076286886654	""	"AT5G22580"	"AT5G22580"	""
-1.0783284902572632	0.01855901091668442	0.04787072689656126	"THI2.2"	"AT5G36910"	"AT5G36910"	"Thionin-2.2 [Source:UniProtKB/Swiss-Prot;Acc:Q42597]"
-1.07832932472229	1.0003875471216476E-5	1.7722442441645223E-4	""	"AT2G28310"	"AT2G28310"	""
-1.078474521636963	1.1512039498907962E-4	7.952232425831468E-4	"PPD1"	"AT4G15510"	"AT4G15510"	"PsbP domain-containing protein 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O23403]"
-1.0785491466522217	1.51676837505276E-6	7.47681546773419E-5	""	"AT5G49555"	"AT5G49555"	""
-1.0786185264587402	2.909632981084181E-5	3.259082347182123E-4	""	"AT5G05160"	"AT5G05160"	""
-1.0787341594696045	3.972427007213881E-5	3.9480308370459956E-4	""	"AT4G22290"	"AT4G22290"	""
-1.0787851810455322	0.00126952124638676	0.004864794904938592	""	"AT5G65683"	"AT5G65683"	""
-1.0789620876312256	3.9179970764374234E-4	0.0019277826599874155	""	"AT2G28410"	"AT2G28410"	""
-1.0796048641204834	0.001088737575059141	0.004293999551863623	""	"AT2G30820"	"AT2G30820"	""
-1.0802226066589355	0.0020832531402142753	0.007327705139477025	""	"AT1G70985"	"AT1G70985"	""
-1.0811879634857178	2.2761822783484955E-4	0.0012842739935896871	""	"AT3G15380"	"AT3G15380"	""
-1.0812501907348633	3.747779486381335E-4	0.001864545473644151	"ENT6"	"AT4G05110"	"AT4G05110"	"Equilibrative nucleotide transporter 6 [Source:UniProtKB/Swiss-Prot;Acc:Q944N8]"
-1.0824801921844482	2.321960246360944E-4	0.0013034818276530618	"CCB4"	"AT1G59840"	"AT1G59840"	"cofactor assembly of complex C [Source:TAIR;Acc:AT1G59840]"
-1.0826365947723389	1.936223774966613E-6	8.250739751050184E-5	"SRD2"	"AT1G28560"	"AT1G28560"	"snRNA-activating protein complex subunit [Source:UniProtKB/Swiss-Prot;Acc:Q8L627]"
-1.0827724933624268	1.1137442726413394E-4	7.764288786030827E-4	""	"AT3G54910"	"AT3G54910"	""
-1.082895040512085	7.183931799190356E-6	1.4887447720424144E-4	""	"AT3G13437"	"AT3G13437"	""
-1.0831348896026611	1.3309567414633504E-4	8.772047368628012E-4	""	"AT4G11100"	"AT4G11100"	""
-1.0837440490722656	2.452724470685767E-4	0.0013536293066687944	"PSBO2"	"AT3G50820"	"AT3G50820"	"Oxygen-evolving enhancer protein 1-2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9S841]"
-1.083778738975525	1.0976182379750732E-4	7.696955501692627E-4	""	"AT5G23100"	"AT5G23100"	""
-1.0838041305541992	2.837236056925206E-4	0.0015033426160743942	""	"AT2G01990"	"AT2G01990"	""
-1.0841846466064453	9.13245339466172E-4	0.003720302499637072	""	"AT5G59130"	"AT5G59130"	""
-1.085495948791504	1.4902675206341485E-5	2.2149948523680522E-4	"emb2737"	"AT5G53860"	"AT5G53860"	"embryo defective 2737 [Source:TAIR;Acc:AT5G53860]"
-1.0854969024658203	6.605448400699458E-6	1.4293075133539485E-4	"IAA12"	"AT1G04550"	"AT1G04550"	"Auxin-responsive protein IAA12 [Source:UniProtKB/Swiss-Prot;Acc:Q38830]"
-1.085611343383789	2.680484134786693E-5	3.0971488496358174E-4	"SQD1"	"AT4G33030"	"AT4G33030"	"UDP-sulfoquinovose synthase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O48917]"
-1.086057186126709	1.463251444970764E-4	9.351731473103331E-4	""	"AT4G16563"	"AT4G16563"	""
-1.0862455368041992	3.793277889886883E-4	0.0018787663365740278	"STR11"	"AT4G24750"	"AT4G24750"	"Rhodanese-like domain-containing protein 11, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q0WWT7]"
-1.0863018035888672	0.0011367793973124595	0.004447681091539637	"ECT6"	"AT3G17330"	"AT3G17330"	"evolutionarily conserved C-terminal region 6 [Source:TAIR;Acc:AT3G17330]"
-1.0864415168762207	1.4695906891183528E-4	9.376061752535107E-4	"CPEFG"	"AT1G62750"	"AT1G62750"	"Elongation factor G, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SI75]"
-1.0866317749023438	7.507044398597915E-5	5.907727487672665E-4	"RBCS-2B"	"AT5G38420"	"AT5G38420"	"Ribulose bisphosphate carboxylase small chain 2B, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P10797]"
-1.0866594314575195	7.677627836128068E-5	5.998923284029695E-4	"LCY1"	"AT3G10230"	"AT3G10230"	"Lycopene beta cyclase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q38933]"
-1.0867152214050293	4.3592281704364844E-4	0.002088305927594235	"B3GALT2"	"AT1G05170"	"AT1G05170"	"Probable beta-1,3-galactosyltransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:A8MRC7]"
-1.0868735313415527	0.0011989960658774714	0.004647452123209838	"HCF173"	"AT1G16720"	"AT1G16720"	"high chlorophyll fluorescence phenotype 173 [Source:TAIR;Acc:AT1G16720]"
-1.0868964195251465	1.137306930666288E-6	6.903183761492298E-5	"FPGS2"	"AT3G10160"	"AT3G10160"	"Folylpolyglutamate synthase [Source:UniProtKB/Swiss-Prot;Acc:F4J2K2]"
-1.0870027542114258	6.88540200447309E-5	5.594787880884096E-4	"PETE"	"AT1G76100"	"AT1G76100"	"Plastocyanin minor isoform, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P11490]"
-1.0897979736328125	2.4453949912951116E-4	0.0013507809045427853	"LHCA4"	"AT3G47470"	"AT3G47470"	"Chlorophyll a-b binding protein 4, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P27521]"
-1.0898098945617676	4.44852655712457E-6	1.1698948376328698E-4	""	"AT3G28760"	"AT3G28760"	""
-1.089954137802124	2.639189235065975E-5	3.062176284126166E-4	""	"AT5G27730"	"AT5G27730"	""
-1.0901727676391602	3.498875716632719E-5	3.651520059672787E-4	""	"AT2G17695"	"AT2G17695"	""
-1.090529441833496	1.3897093513740226E-6	7.250808605013283E-5	"GIL1"	"AT5G58960"	"AT5G58960"	"Plant protein of unknown function (DUF641) [Source:TAIR;Acc:AT5G58960]"
-1.0905351638793945	9.06233787328301E-5	6.733813740859281E-4	"SSL2"	"AT2G41290"	"AT2G41290"	"Protein STRICTOSIDINE SYNTHASE-LIKE 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SLG8]"
-1.0908536911010742	0.006841519485862494	0.020114695061531313	"HMA2"	"AT4G30110"	"AT4G30110"	"Cadmium/zinc-transporting ATPase HMA2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZW4]"
-1.0908551216125488	0.012751641560520988	0.034535350432480565	""	"AT1G02820"	"AT1G02820"	""
-1.0908679962158203	3.0710482206598343E-5	3.3673843504794195E-4	"EMB1865"	"AT3G18390"	"AT3G18390"	"CRS1 / YhbY (CRM) domain-containing protein [Source:TAIR;Acc:AT3G18390]"
-1.0909371376037598	0.0013470718439611102	0.005097487514912114	"GT-2"	"AT1G76890"	"AT1G76890"	"Trihelix transcription factor GT-2 [Source:UniProtKB/Swiss-Prot;Acc:Q39117]"
-1.0910441875457764	2.8748170762505776E-5	3.230945343402968E-4	"CLV1"	"AT1G75820"	"AT1G75820"	"Receptor protein kinase CLAVATA1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYQ8]"
-1.091068148612976	3.939737020661176E-5	3.9249455904907544E-4	"ASP4"	"AT1G62800"	"AT1G62800"	"Aspartate aminotransferase, cytoplasmic isozyme 2 [Source:UniProtKB/Swiss-Prot;Acc:P46646]"
-1.09144926071167	4.8500541191673477E-4	0.002261029006897223	"GNA1"	"AT5G15770"	"AT5G15770"	"Glucosamine 6-phosphate N-acetyltransferase [Source:UniProtKB/Swiss-Prot;Acc:Q9LFU9]"
-1.0919609069824219	6.098824761362551E-5	5.19395420339088E-4	"RUP2"	"AT5G23730"	"AT5G23730"	"WD repeat-containing protein RUP2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FFA7]"
-1.0925824642181396	2.9680255980412587E-6	9.821600496874763E-5	"HSL1"	"AT1G28440"	"AT1G28440"	"Receptor-like protein kinase HSL1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SGP2]"
-1.0933356285095215	2.054846462296779E-6	8.468652871325483E-5	"PGDH3"	"AT3G19480"	"AT3G19480"	"D-3-phosphoglycerate dehydrogenase 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LT69]"
-1.093947410583496	3.9367262187301713E-4	0.001933841402930141	""	"AT5G52780"	"AT5G52780"	""
-1.0941762924194336	4.7888170956238434E-4	0.0022400021347202884	"PSAD2"	"AT1G03130"	"AT1G03130"	"Photosystem I reaction center subunit II-2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SA56]"
-1.0943565368652344	1.1552290049233523E-5	1.911404971750788E-4	"PER42"	"AT4G21960"	"AT4G21960"	"Peroxidase 42 [Source:UniProtKB/Swiss-Prot;Acc:Q9SB81]"
-1.0945184230804443	6.82364699065296E-4	0.002946156888695628	"AtRLP37"	"AT3G23110"	"AT3G23110"	"receptor like protein 37 [Source:TAIR;Acc:AT3G23110]"
-1.0953172445297241	2.6087130161343727E-4	0.001414334794124557	""	"AT2G16990"	"AT2G16990"	""
-1.0955743789672852	1.176799706417636E-5	1.932514891289883E-4	"PNSB5"	"AT5G43750"	"AT5G43750"	"Photosynthetic NDH subunit of subcomplex B 5, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FG89]"
-1.0956518650054932	0.0011978967842211832	0.004644399012978932	""	"AT5G03230"	"AT5G03230"	""
-1.096602976322174	0.0039916508055946555	0.012661949528303731	"MYB76"	"AT5G07700"	"AT5G07700"	"Transcription factor MYB76 [Source:UniProtKB/Swiss-Prot;Acc:Q9SPG5]"
-1.0969303846359253	1.7936079530661315E-4	0.0010808028538882948	""	"AT1G63240"	"AT1G63240"	""
-1.0982067584991455	2.2283363780475665E-4	0.0012660674019723626	""	"AT2G40020"	"AT2G40020"	""
-1.09837007522583	5.3913271712985604E-5	4.7800772199560986E-4	"VTE1"	"AT4G32770"	"AT4G32770"	"Tocopherol cyclase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q94FY7]"
-1.0987143516540527	4.546467942101842E-4	0.0021569184401289817	"PHO1-H1"	"AT1G68740"	"AT1G68740"	"Phosphate transporter PHO1 homolog 1 [Source:UniProtKB/Swiss-Prot;Acc:Q93ZF5]"
-1.0988054275512695	3.915411588701798E-6	1.098259767426852E-4	"FEI2"	"AT2G35620"	"AT2G35620"	"LRR receptor-like serine/threonine-protein kinase FEI 2 [Source:UniProtKB/Swiss-Prot;Acc:C0LGL9]"
-1.098876953125	0.003449193107044009	0.011197025027377254	"PIP1-2"	"AT2G45960"	"AT2G45960"	"Aquaporin PIP1-2 [Source:UniProtKB/Swiss-Prot;Acc:Q06611]"
-1.099571704864502	5.818092234896467E-4	0.0026061775559127276	"RH50"	"AT3G06980"	"AT3G06980"	"DEAD-box ATP-dependent RNA helicase 50 [Source:UniProtKB/Swiss-Prot;Acc:Q8GUG7]"
-1.0998072624206543	8.008655221153787E-4	0.003347621900834265	"CYP706A5"	"AT4G12310"	"AT4G12310"	"cytochrome P450, family 706, subfamily A, polypeptide 5 [Source:TAIR;Acc:AT4G12310]"
-1.1000417470932007	0.002923406287401081	0.00971674090885409	""	"AT5G27300"	"AT5G27300"	""
-1.1003498435020447	1.6872254888273804E-5	2.3706652624185264E-4	"EDA12"	"AT2G35950"	"AT2G35950"	"embryo sac development arrest 12 [Source:TAIR;Acc:AT2G35950]"
-1.1006474494934082	1.779501659959631E-5	2.43797981679199E-4	"UBC6"	"AT2G46030"	"AT2G46030"	"Ubiquitin-conjugating enzyme E2 6 [Source:UniProtKB/Swiss-Prot;Acc:P42750]"
-1.1008479595184326	0.00111347716313148	0.004372995449346427	""	"AT3G04030"	"AT3G04030"	""
-1.1009573936462402	2.3291813756836148E-5	2.8295775057202003E-4	"AtRLP47"	"AT4G13810"	"AT4G13810"	"receptor like protein 47 [Source:TAIR;Acc:AT4G13810]"
-1.1012191772460938	2.7890877095141487E-4	0.0014851513222138059	"PAP8"	"AT5G19940"	"AT5G19940"	"Purple acid phosphatase 8 [Source:UniProtKB/Swiss-Prot;Acc:Q8VYZ2]"
-1.101745843887329	7.741536700540628E-4	0.003255923296026938	""	"AT5G01520"	"AT5G01520"	""
-1.102146863937378	2.692055259597583E-6	9.442879727954764E-5	""	"AT5G62840"	"AT5G62840"	""
-1.102684736251831	1.631392755804775E-4	0.0010104628401799724	""	"AT5G43870"	"AT5G43870"	""
-1.1027028560638428	4.680626712278515E-5	4.377561715780437E-4	""	"AT5G16810"	"AT5G16810"	""
-1.1027346849441528	1.5703919886878972E-5	2.287157877580717E-4	""	"AT3G13000"	"AT3G13000"	""
-1.103407621383667	8.487196184270878E-4	0.0035019667960433194	""	"AT1G28620"	"AT1G28620"	""
-1.1035373210906982	7.201252916269657E-4	0.0030718248911445417	""	"AT5G15740"	"AT5G15740"	""
-1.1036958694458008	0.0018495913154209706	0.006623031528451859	"ZAT5"	"AT2G28200"	"AT2G28200"	"Zinc finger protein ZAT5 [Source:UniProtKB/Swiss-Prot;Acc:Q681X4]"
-1.1037757396697998	5.5563717775893955E-5	4.889225686416991E-4	""	"AT4G01915"	"AT4G01915"	""
-1.103816032409668	6.409860531965732E-7	5.7458105559875996E-5	"DEGP5"	"AT4G18370"	"AT4G18370"	"Protease Do-like 5, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SEL7]"
-1.1041569709777832	1.2807650027692592E-4	8.540630536948135E-4	"PCMP-H38"	"AT5G48910"	"AT5G48910"	"Pentatricopeptide repeat-containing protein At5g48910 [Source:UniProtKB/Swiss-Prot;Acc:Q9FI80]"
-1.104616641998291	3.763972678773166E-5	3.821884261626248E-4	"FRA1"	"AT5G47820"	"AT5G47820"	"Kinesin-like protein FRA1 [Source:UniProtKB/Swiss-Prot;Acc:Q8GS71]"
-1.105264663696289	6.955628296943011E-5	5.636731559801361E-4	"CURT1B"	"AT2G46820"	"AT2G46820"	"Protein CURVATURE THYLAKOID 1B, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8LCA1]"
-1.105471134185791	5.250353302002603E-4	0.0024029326065462537	"GSTU17"	"AT1G10370"	"AT1G10370"	"Glutathione S-transferase U17 [Source:UniProtKB/Swiss-Prot;Acc:Q9FUS8]"
-1.1055254936218262	2.7703478880732363E-5	3.154678494376381E-4	"BLH10"	"AT1G19700"	"AT1G19700"	"BEL1-like homeodomain protein 10 [Source:UniProtKB/Swiss-Prot;Acc:Q9FXG8]"
-1.1056724786758423	0.013445697776267206	0.03617982776151099	""	"AT4G12900"	"AT4G12900"	""
-1.1057889461517334	0.0043254525905683265	0.013535266849047642	""	"AT5G19970"	"AT5G19970"	""
-1.1062607765197754	2.1218538869867046E-6	8.552535789441639E-5	""	"AT3G55290"	"AT3G55290"	""
-1.1063030362129211	0.003446349699426047	0.011191468106582919	""	"AT2G46460"	"AT2G46460"	""
-1.106445550918579	8.669520638800407E-5	6.528687824785219E-4	"ATK2"	"AT4G27180"	"AT4G27180"	"Kinesin-2 [Source:UniProtKB/Swiss-Prot;Acc:P46864]"
-1.1072206497192383	7.889071178112858E-4	0.0033063453511288487	""	"AT1G75460"	"AT1G75460"	""
-1.107865333557129	1.9272245666379292E-6	8.23674603171291E-5	""	"AT3G43540"	"AT3G43540"	""
-1.108750820159912	1.1556206702422275E-4	7.969525578328176E-4	""	"AT3G57830"	"AT3G57830"	""
-1.1088500022888184	8.142493250686689E-5	6.249016641930736E-4	""	"AT2G39280"	"AT2G39280"	""
-1.1089296340942383	2.2588462207243428E-5	2.7754989901621416E-4	"JAL3"	"AT1G19715"	"AT1G19715"	"Jacalin-related lectin 3 [Source:UniProtKB/Swiss-Prot;Acc:F4HQX1]"
-1.1092205047607422	8.563080715528521E-5	6.476339961043054E-4	"YLMG2"	"AT5G21920"	"AT5G21920"	"YGGT family protein [Source:TAIR;Acc:AT5G21920]"
-1.1093699932098389	3.1855411943335217E-6	1.0042742594018538E-4	""	"AT5G59050"	"AT5G59050"	""
-1.110044926404953	0.0017453614891350063	0.006303314284431106	""	"AT2G05160"	"AT2G05160"	""
-1.1101016998291016	1.3028281580883678E-4	8.634475479709364E-4	"ATPD"	"AT4G09650"	"AT4G09650"	"ATP synthase subunit delta, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SSS9]"
-1.1103821992874146	2.1064586024641552E-4	0.0012142106903634846	""	"AT2G40480"	"AT2G40480"	""
-1.1104278564453125	0.0010952704635117797	0.0043151687935212854	"ERF034"	"AT2G44940"	"AT2G44940"	"Ethylene-responsive transcription factor ERF034 [Source:UniProtKB/Swiss-Prot;Acc:Q8LBQ7]"
-1.1110162734985352	1.9030508082854006E-4	0.0011265830890832191	""	"AT3G61870"	"AT3G61870"	""
-1.1110855340957642	0.0017109803760397078	0.00619728250769252	"DIR15"	"AT4G38700"	"AT4G38700"	"Dirigent protein 15 [Source:UniProtKB/Swiss-Prot;Acc:F4JUF8]"
-1.1117024421691895	0.0036108761253055453	0.011640246214913098	""	"AT3G54500"	"AT3G54500"	""
-1.1121962070465088	2.929143985577682E-5	3.2721376141939355E-4	"TKPR2"	"AT1G68540"	"AT1G68540"	"Tetraketide alpha-pyrone reductase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9CA28]"
-1.112354040145874	1.647003196131491E-5	2.3344571460948396E-4	"CYL1"	"AT5G13690"	"AT5G13690"	"alpha-N-acetylglucosaminidase family / NAGLU family [Source:TAIR;Acc:AT5G13690]"
-1.1124641001224518	0.005344376000863255	0.01621216581490817	""	"AT1G76892"	"AT1G76892"	""
-1.1138081550598145	1.2267701370171177E-4	8.295385810840384E-4	"HLIP"	"AT5G02120"	"AT5G02120"	"High-light-induced protein, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O81208]"
-1.114079236984253	6.958169209080753E-4	0.002993378163622488	""	"AT1G12020"	"AT1G12020"	""
-1.1145213842391968	1.1016336728109894E-4	7.715488945840772E-4	""	"AT4G04630"	"AT4G04630"	""
-1.1146655082702637	2.8070544908320293E-5	3.181099211566537E-4	""	"AT3G03770"	"AT3G03770"	""
-1.114871323108673	8.779877569338526E-4	0.003603545513524667	"ORTHL"	"AT4G08590"	"AT4G08590"	"E3 ubiquitin-protein ligase ORTHRUS-LIKE 1 [Source:UniProtKB/Swiss-Prot;Acc:Q681I0]"
-1.1149151921272278	2.2084845227989046E-4	0.0012573608363784024	""	"AT1G15175"	"AT1G15175"	""
-1.1149859428405762	1.664000169383617E-4	0.0010247547152905242	""	"AT3G04450"	"AT3G04450"	""
-1.1152877807617188	6.031302582099642E-4	0.0026808202740203598	""	"AT4G16410"	"AT4G16410"	""
-1.1153430938720703	3.020994943143186E-4	0.001574915746094499	"EGY2"	"AT5G05740"	"AT5G05740"	"Probable zinc metalloprotease EGY2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FFK3]"
-1.1156730651855469	1.949666901696798E-5	2.5578248096552123E-4	""	"AT4G24090"	"AT4G24090"	""
-1.1161770820617676	0.0018356412648951144	0.006578734552602699	"MYB3"	"AT1G22640"	"AT1G22640"	"Transcription factor MYB3 [Source:UniProtKB/Swiss-Prot;Acc:Q9S9K9]"
-1.1164073944091797	3.617499746742109E-4	0.001814904306845638	""	"AT3G23700"	"AT3G23700"	""
-1.1164870262145996	1.9463496744183731E-4	0.0011435702228175125	"TRXF2"	"AT5G16400"	"AT5G16400"	"Thioredoxin F2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9XFH9]"
-1.1179275512695312	2.4079887915704996E-5	2.8936678868194646E-4	"MRL1"	"AT4G34830"	"AT4G34830"	"Pentatricopeptide repeat-containing protein MRL1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q0WLC6]"
-1.1184196472167969	9.715155209593704E-7	6.356427987123192E-5	"GAPA1"	"AT3G26650"	"AT3G26650"	"Glyceraldehyde-3-phosphate dehydrogenase GAPA1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P25856]"
-1.1184200644493103	0.002818948953395713	0.009427522679045097	""	"AT5G24580"	"AT5G24580"	""
-1.1184678077697754	3.749101320966117E-4	0.0018649067584149785	""	"AT3G08000"	"AT3G08000"	""
-1.1191723346710205	0.0024496090182353934	0.008377290775313835	"AT-GTL1"	"AT1G33240"	"AT1G33240"	"GT-2-like 1 [Source:TAIR;Acc:AT1G33240]"
-1.1194796562194824	1.8771561219062401E-4	0.0011171015545480406	""	"AT5G27290"	"AT5G27290"	""
-1.1199760437011719	0.0013656509510003461	0.005158420612127016	"PIP1.4"	"AT4G00430"	"AT4G00430"	"Probable aquaporin PIP1-4 [Source:UniProtKB/Swiss-Prot;Acc:Q39196]"
-1.1199793815612793	2.6879881327305475E-4	0.0014477425011634076	"FdC2"	"AT4G14890"	"AT4G14890"	"2Fe-2S ferredoxin-like superfamily protein [Source:TAIR;Acc:AT4G14890]"
-1.1208865642547607	1.6631591567264865E-4	0.0010246155034127696	""	"AT1G17970"	"AT1G17970"	""
-1.1212811470031738	7.615866446636055E-4	0.0032144840734800915	""	"AT1G68190"	"AT1G68190"	""
-1.1218359470367432	0.0034962515179850964	0.011321114501391252	""	"AT3G21190"	"AT3G21190"	""
-1.1222624778747559	8.782359368224316E-6	1.6742251786461035E-4	"LIL3:2"	"AT5G47110"	"AT5G47110"	"Chlorophyll A-B binding family protein [Source:TAIR;Acc:AT5G47110]"
-1.1233940124511719	2.7022798668427122E-5	3.110468808386863E-4	""	"AT1G15290"	"AT1G15290"	""
-1.124077558517456	1.7393990859265556E-4	0.0010584732604150952	"MEX1"	"AT5G17520"	"AT5G17520"	"Maltose excess protein 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LF50]"
-1.124095618724823	6.993065897762457E-6	1.466519414167013E-4	""	"AT3G05190"	"AT3G05190"	""
-1.1245346069335938	2.917581516772857E-4	0.0015344471099024923	""	"AT3G19800"	"AT3G19800"	""
-1.1247711181640625	3.072417711055456E-5	3.3673843504794195E-4	"GAPB"	"AT1G42970"	"AT1G42970"	"Glyceraldehyde-3-phosphate dehydrogenase GAPB, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P25857]"
-1.1253423690795898	0.0012036769606838184	0.0046601751319701274	"DVR"	"AT5G18660"	"AT5G18660"	"Divinyl chlorophyllide a 8-vinyl-reductase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q1H537]"
